0 0.0000000000000000e+00 1.1126206076426652e+03 0.0000000000000000e+00 0.0000000000000000e+00 1.3316761363636363e-03
10 4.2480701983211980e-02 1.6959301330127371e+02 4.0836060432700098e-02 -4.8157348669819310e-03 5.5634275382449340e-03
20 1.0532145349626025e-01 7.7879658730554979e+01 -8.4704619015174825e-04 -9.5744061746310196e-05 6.7283305450969635e-03
30 1.7591158409059190e-01 6.1224608575893377e+01 -1.2805512273262319e-02 -9.9580947110222909e-05 7.2576049605450332e-03
40 2.4987145751147402e-01 5.3416391298160860e+01 -1.2181239886900522e-02 -5.8433211371657625e-05 7.4895792965657803e-03
50 3.2548962370876544e-01 4.8868128533392969e+01 -1.4521554208491801e-02 -3.5766683971117051e-05 7.6085576006342769e-03
60 4.0203486949211487e-01 4.6186423191325581e+01 -1.5850120872082256e-02 -2.5305621525236611e-05 7.6917175234213894e-03
70 4.7935160911381752e-01 4.4695737073137074e+01 -1.6883533787211819e-02 -1.1326893679832449e-05 7.7592325404460928e-03
80 5.5723032492557167e-01 4.3999759464478565e+01 -2.0843808492588812e-02 -1.5213189470912362e-05 7.8109375651540195e-03
90 6.3563065558413467e-01 4.3916799206541384e+01 -2.3377792206627876e-02 -1.1656142304002940e-05 7.8645789514642898e-03
100 7.1456988927369269e-01 4.4348608006902616e+01 -2.8407455603262199e-02 -1.8746265913571398e-05 7.9154745964043205e-03
110 7.9394940995232632e-01 4.5230094497050416e+01 -3.2142642052369795e-02 -1.0042910094614741e-05 7.9556446105526913e-03
120 8.7371596302752030e-01 4.6464615844140084e+01 -3.5965142709262439e-02 -9.7406005831653583e-06 7.9937573425723617e-03
130 9.5386333726176342e-01 4.8042211049859290e+01 -3.9905627783420806e-02 -1.7452074417150137e-05 8.0320167542246822e-03
140 1.0343981392665689e+00 4.9928073477209743e+01 -4.6396990617008513e-02 -1.7458900461402583e-05 8.0711762574828764e-03
150 1.1153281237598984e+00 5.2115371520404160e+01 -5.2198232348692135e-02 -2.0338970887263998e-05 8.1108239143986832e-03
160 1.1966543708360087e+00 5.4580008214709743e+01 -5.8719975172052498e-02 -2.1174591848991315e-05 8.1505173988726132e-03
170 1.2783762477572325e+00 5.7305366532701484e+01 -6.5711326419935309e-02 -2.5117687726272259e-05 8.1893654832509311e-03
180 1.3604702313866555e+00 6.0267183286511774e+01 -7.3329130281908253e-02 -2.8771613114466091e-05 8.2256375523553863e-03
190 1.4429257536340658e+00 6.3443361728269885e+01 -8.1790011881831728e-02 -3.2206880690890809e-05 8.2619660319354273e-03
200 1.5257507026177033e+00 6.6800782674442871e+01 -9.0863076614305857e-02 -4.1062480312219028e-05 8.2995331683000610e-03
210 1.6089602453984302e+00 7.0304524935938971e+01 -1.0091636568867646e-01 -4.4365517145154763e-05 8.3386511519114876e-03
220 1.6925682198687366e+00 7.3908660291199553e+01 -1.1179476032782604e-01 -5.6720610139979311e-05 8.3791791189718173e-03
230 1.7765918987633502e+00 7.7559088051307668e+01 -1.2324271896989902e-01 -6.9152704936235556e-05 8.4216581551447307e-03
240 1.8610524834624951e+00 8.1200792385246558e+01 -1.3557265609288080e-01 -8.7539698517598869e-05 8.4663444141071017e-03
250 1.9459691031628870e+00 8.4764233321724234e+01 -1.4906433593112034e-01 -1.0257854665780623e-04 8.5126010923074705e-03
260 2.0313574249078048e+00 8.8179448706945990e+01 -1.6296822338776243e-01 -1.2563009381183813e-04 8.5605749543211374e-03
270 2.1172360447074237e+00 9.1369932425700156e+01 -1.7772300461319196e-01 -1.4367252048894796e-04 8.6104867233133698e-03
280 2.2036213955917971e+00 9.4287677533225235e+01 -1.9405473146432323e-01 -1.6114968133560401e-04 8.6615735847179499e-03
290 2.2905221145790020e+00 9.6879123517546802e+01 -2.1143280397030295e-01 -1.6597336666913129e-04 8.7135532219340794e-03
300 2.3779489105285858e+00 9.9103838395822038e+01 -2.2999872425947085e-01 -1.5554481286740533e-04 8.7666815853296703e-03
310 2.4659110981786458e+00 1.0094963850389388e+02 -2.5046976491003237e-01 -1.2387438623562484e-04 8.8203090789639293e-03
