0 0.0000000000000000e+00 1.1126206076426652e+03 0.0000000000000000e+00 0.0000000000000000e+00 1.3316761363636363e-03
10 4.2903666172190456e-02 2.3766051113399959e+02 7.2320386141716972e-02 -4.9116383481069264e-03 5.6633134438576335e-03
20 1.0759530020743334e-01 1.3546291344975543e+02 -6.7113322476115515e-03 5.0003699479650486e-04 6.9716353080196015e-03
30 1.8100019241993515e-01 1.0783459080909701e+02 -1.3460588970118823e-02 3.3016513449237638e-04 7.5744388142756757e-03
40 2.5853490614240610e-01 9.3694703945715247e+01 -1.4218537058853354e-02 2.9020714741259830e-04 7.8711945374392352e-03
50 3.3823911416811109e-01 8.5283650119561514e+01 -1.6435505336736982e-02 2.5149686909087693e-04 8.0388546413023999e-03
60 4.1927982530385888e-01 8.0002056988519371e+01 -1.9043284361761496e-02 2.2681359665417539e-04 8.1504796330802692e-03
70 5.0126841853889348e-01 7.6646599601517877e+01 -2.2130182885835702e-02 2.0566971165666135e-04 8.2360571460799118e-03
80 5.8401633447540868e-01 7.4611515083958679e+01 -2.5332060629433616e-02 1.8981831163069444e-04 8.3052554906507970e-03
90 6.6742764855045578e-01 7.3517673780540520e+01 -2.9085906165371014e-02 1.7717852365829314e-04 8.3689355350595844e-03
100 7.5142939948980259e-01 7.3131912851040397e+01 -3.3504121419155410e-02 1.6468141408524552e-04 8.4254218579640616e-03
110 8.3599365885176113e-01 7.3293085766426174e+01 -3.7814310486815120e-02 1.5262815661508451e-04 8.4815856882204440e-03
120 9.2109386147035310e-01 7.3899468621434622e+01 -4.2664993168884884e-02 1.4257091737716331e-04 8.5326599115134200e-03
130 1.0066908291849239e+00 7.4852156341741420e+01 -4.7744247725970308e-02 1.3488526607032832e-04 8.5817808833339292e-03
140 1.0927803714028450e+00 7.6085280714572249e+01 -5.3473119903047969e-02 1.2784148502201375e-04 8.6313162851586987e-03
150 1.1793569038016554e+00 7.7552540206523247e+01 -6.0207128904970937e-02 1.2153293569296019e-04 8.6785998715366748e-03
160 1.2663918987384286e+00 7.9195987970917187e+01 -6.7296985782239721e-02 1.1886605003324596e-04 8.7237707898686779e-03
170 1.3538775373126168e+00 8.0973980730318303e+01 -7.4940646525657975e-02 1.1452240918848066e-04 8.7689116367567158e-03
180 1.4418161199456350e+00 8.2850433283853079e+01 -8.3453357358836799e-02 1.1293683056681502e-04 8.8143154127397604e-03
190 1.5302113246140923e+00 8.4790283103972072e+01 -9.2794427902456678e-02 1.1317338438566392e-04 8.8602428286795824e-03
