0 0.0000000000000000e+00 1.1748654492409530e+03 0.0000000000000000e+00 0.0000000000000000e+00 2.6633522727272725e-03
10 8.5642124096350830e-02 1.3693681440356903e+02 -1.3551073185568552e-01 -4.5816466431607078e-03 1.1235355541503051e-02
20 2.1236511400666214e-01 6.5344935437659501e+01 3.0350175994595628e-03 -1.5908613915964568e-04 1.3578829061973555e-02
30 3.5398908957776132e-01 5.3756545939739141e+01 -1.7500904588523051e-02 -1.0188859108347314e-04 1.4507365967121681e-02
40 5.0187369621604494e-01 5.0141753429243145e+01 -1.8459365136021467e-02 -9.1621906884895111e-05 1.4997129586062842e-02
50 6.5354386333830938e-01 4.9935040305448645e+01 -3.5481454429502103e-02 -8.9935544277575577e-05 1.5277819668857429e-02
60 8.0738051560682556e-01 5.1615303335858513e+01 -5.0415777651082183e-02 -5.2694805418978121e-05 1.5466532395236588e-02
70 9.6305910073693268e-01 5.4876992008576266e+01 -5.7394056777633158e-02 -3.1807535605034983e-05 1.5652042094530524e-02
80 1.1206544583797975e+00 5.9412209527698238e+01 -6.9441178785321939e-02 -7.2967991618332065e-05 1.5848975993066554e-02
90 1.2802486029828815e+00 6.5055317291162339e+01 -8.8886640336544795e-02 -1.1680845161104985e-04 1.6047519978888827e-02
100 1.4416210159359477e+00 7.1651644830360183e+01 -1.0764228493060245e-01 -1.0975405780626191e-04 1.6205875955894931e-02
110 1.6044834178550640e+00 7.8912164716653848e+01 -1.3009631113641329e-01 -1.2850117685050608e-04 1.6352475385850149e-02
120 1.7688576499351838e+00 8.6541898048777199e+01 -1.5789318054600610e-01 -1.9615189860438379e-04 1.6509313019477067e-02
130 1.9349008220015698e+00 9.4335755798002452e+01 -1.8796785131681729e-01 -1.7401112040174436e-04 1.6684809415581824e-02
140 2.1028036872373947e+00 1.0147096396469072e+02 -2.2519705794880665e-01 -3.0986687575384607e-04 1.6879808832873103e-02
150 2.2727755556364255e+00 1.0761268060827808e+02 -2.6797148524434394e-01 -3.6350020070511827e-04 1.7096290494251581e-02
160 2.4449888212588582e+00 1.1231790351732329e+02 -3.1331835215109533e-01 -2.8471432862016606e-04 1.7324790594100751e-02
170 2.6195098611222032e+00 1.1528642563797894e+02 -3.7253989916034924e-01 -4.4534590256232052e-05 1.7552818372067187e-02
180 2.7961631695653124e+00 1.1646255221881476e+02 -4.2593761887410236e-01 2.6038039632404677e-04 1.7754491906983583e-02
190 2.9747551000099710e+00 1.1602429835462767e+02 -4.9605016987574668e-01 4.3159678707371124e-04 1.7943990416145431e-02
200 3.1552259031615923e+00 1.1424424525973073e+02 -5.7585269392913263e-01 4.6774941731221673e-04 1.8130784719674598e-02
210 3.3373837169358702e+00 1.1181610045021743e+02 -6.5214167088039143e-01 5.4247417741269406e-04 1.8270600981486099e-02
220 3.5209321519613748e+00 1.0914556274997209e+02 -7.4605437089926430e-01 5.7670585870298930e-04 1.8442492018610597e-02
230 3.7063562901803837e+00 1.0684335803220318e+02 -8.5461410021594064e-01 5.7863225814424029e-04 1.8618662797502707e-02
240 3.8933921151065496e+00 1.0507710326114014e+02 -9.8609985350948759e-01 5.2070652196321420e-04 1.8769467185034402e-02
250 4.0817648498028749e+00 1.0380543985545997e+02 -1.1266020866606423e+00 4.0061571754773867e-04 1.8890007285881201e-02
260 4.2713049287152094e+00 1.0262708514236053e+02 -1.3289472151037487e+00 2.6851503458380049e-04 1.9008228068357322e-02
270 4.4620735530645357e+00 1.0134924838153812e+02 -1.5747335836532610e+00 1.1326551182223552e-04 1.9127400411694251e-02
280 4.6538551779223951e+00 9.9903802469301610e+01 -1.9139235664805319e+00 5.2920560960580960e-05 1.9218372524928730e-02
290 4.8465504991995001e+00 9.8429948221042423e+01 -2.3364418550001074e+00 -3.8219763642681768e-06 1.9313417702836143e-02
300 5.0402782333683618e+00 9.7032752060127123e+01 -2.8536986535055564e+00 1.6984697428991788e-05 1.9423767208024040e-02
310 5.2351780998765811e+00 9.5733489095731912e+01 -3.4731588292081974e+00 -2.2609968772342491e-06 1.9544811459383433e-02
320 5.4312150747499626e+00 9.4498166992572578e+01 -4.1720666854048885e+00 -2.5948068756040130e-05 1.9648346543079273e-02
330 5.6281989206199432e+00 9.3264239526702582e+01 -4.9654700461733041e+00 -1.5140488387878952e-05 1.9738458353273199e-02
340 5.8260596968598692e+00 9.2017898492591343e+01 -5.6103064341390985e+00 -2.9792160327290151e-04 1.9824481093124090e-02
350 6.0247692653414022e+00 9.0787316029217777e+01 -6.3276628633151271e+00 -7.2802190906449217e-05 1.9909070484490542e-02
360 6.2243231117123843e+00 8.9570253866606791e+01 -6.9316719413291112e+00 -6.5968143465077304e-05 1.9993330485297486e-02
370 6.4247140741094277e+00 8.8393645426837125e+01 -7.4754600785504932e+00 -9.1336586773791523e-05 2.0076019435503616e-02
380 6.6259121018389990e+00 8.7334477708463496e+01 -7.9230746935199310e+00 -9.8686275612680732e-05 2.0153865137484222e-02
390 6.8277983460774028e+00 8.6371136185175175e+01 -8.0573091316366803e+00 -1.0424973002224549e-04 2.0214745106222690e-02
400 7.0302474696830135e+00 8.5551517163611550e+01 -8.1650900372834254e+00 -8.1004940061287764e-05 2.0269582420803307e-02
410 7.2332463533964795e+00 8.4857153512757336e+01 -8.2805825486017195e+00 -1.7457308763411391e-04 2.0324959742862393e-02
420 7.4368124733252765e+00 8.4309378259910090e+01 -8.1863906128154031e+00 -9.5418236900786992e-05 2.0383204439382838e-02
430 7.6409901831257026e+00 8.3824737152443177e+01 -8.0667003610861290e+00 -9.9978543940439386e-05 2.0447143089966605e-02
440 7.8458549139040175e+00 8.3357825022965272e+01 -7.8013043603532752e+00 -1.7771556556615515e-05 2.0520276579896225e-02
450 8.0514736527424375e+00 8.2989025894586845e+01 -7.5226946359389633e+00 -1.1089532979010657e-04 2.0594306612167591e-02
460 8.2577945363710139e+00 8.2596941350913013e+01 -7.1751038418951243e+00 -9.8852211999230245e-05 2.0663047252413719e-02
470 8.4648101761095802e+00 8.2215509718184222e+01 -6.7714878740032178e+00 -1.0832982585112963e-04 2.0733517399645136e-02
480 8.6725515174418213e+00 8.1828078605401899e+01 -6.2824806389233343e+00 -9.1993788887340379e-05 2.0808349437446253e-02
490 8.8810683393407608e+00 8.1480398909317941e+01 -5.6728985257736486e+00 -9.8815447255771503e-05 2.0887504915128488e-02
500 9.0903897832043921e+00 8.1117605062127069e+01 -5.0167808493620711e+00 -7.6535975784683142e-05 2.0968501936505738e-02
510 9.3005153259178908e+00 8.0754651358617821e+01 -4.2995607510400662e+00 -1.0269483371148998e-04 2.1048744477168719e-02
520 9.5114459407891410e+00 8.0464099526726812e+01 -3.4988035984515879e+00 -7.9058792411199280e-05 2.1129041373837171e-02
530 9.7231790049119162e+00 8.0132940274082401e+01 -2.5976464422207379e+00 1.0654262337954233e-04 2.1209969174093232e-02
540 9.9357358662233093e+00 7.9862356502577953e+01 -1.6414844620733928e+00 -7.6683387412307147e-05 2.1292525823661826e-02
550 1.0149105004759106e+01 7.9592598138794258e+01 -6.7547678081240337e-01 -9.7528744290379619e-05 2.1373558894296187e-02
560 1.0363291342774902e+01 7.9344536096849069e+01 3.3504886699078285e-01 -8.8508558687124613e-05 2.1454713083097137e-02
570 1.0578275111302167e+01 7.9093100440610201e+01 1.5656911689220578e+00 -5.0914612496097780e-04 2.1534690356331314e-02
580 1.0794088000407578e+01 7.8802166107605203e+01 2.5350834740308974e+00 -9.8538498883673478e-05 2.1620114287693667e-02
590 1.1010784304839017e+01 7.8562361441137710e+01 3.5440180104817549e+00 -7.6959343014851067e-05 2.1710903339153056e-02
600 1.1228417586214247e+01 7.8303492643073682e+01 4.5763019581836382e+00 -7.5977706908537587e-05 2.1806989797060805e-02
610 1.1447016105238921e+01 7.8058472224074237e+01 5.5906982123945967e+00 -9.3879042315687236e-05 2.1898236689668161e-02
620 1.1666302635335200e+01 7.7805526400942995e+01 6.5398848388716484e+00 -9.2383609840554493e-05 2.1948874414327343e-02
630 1.1885966091928195e+01 7.7569893399823258e+01 7.4974574668653045e+00 1.6306684562712465e-05 2.1978741039673618e-02
640 1.2105874468521412e+01 7.7326765571887108e+01 8.4305657651581729e+00 -8.6805898639517000e-05 2.1999888801363662e-02
650 1.2325969829686102e+01 7.7057876461645748e+01 9.3462441541386436e+00 -7.7657465336737627e-05 2.2017059942405083e-02
660 1.2546226366149179e+01 7.6802057363459667e+01 1.0364170494671697e+01 -1.6795555826774593e-04 2.2032357381978233e-02
670 1.2766625562941224e+01 7.6615639061965254e+01 1.1112558930938071e+01 -1.3006655109567078e-04 2.2046442045145276e-02
680 1.2987175679023295e+01 7.6432835037260830e+01 1.1889589833952881e+01 -9.1471973375269918e-05 2.2062115342649260e-02
690 1.3207881883511106e+01 7.6262425866532865e+01 1.2644115860490533e+01 1.3897568754820409e-05 2.2077671848179305e-02
700 1.3428750488177661e+01 7.6080474257933147e+01 1.3272734095791249e+01 -8.6001035568896236e-05 2.2094749826571589e-02
710 1.3649804688026325e+01 7.5963181621504106e+01 1.3936646033631947e+01 -6.6548332244129656e-05 2.2114499805186458e-02
720 1.3871063208139487e+01 7.5862764868566160e+01 1.4507242595120776e+01 -6.1216941940847781e-05 2.2134858319815216e-02
730 1.4092512341677137e+01 7.5749589001452819e+01 1.5027754457453469e+01 -6.9642979325972823e-05 2.2152937647198501e-02
740 1.4314140743575839e+01 7.5643202645619311e+01 1.5472876182631349e+01 -5.9204729945521688e-05 2.2171183666222286e-02
750 1.4535964247129122e+01 7.5555026543247550e+01 1.5817106261781621e+01 2.4817817101183935e-05 2.2191967858650127e-02
760 1.4758011980281085e+01 7.5436989818916999e+01 1.6082821582898870e+01 -4.8074158284646452e-05 2.2215650398612546e-02
770 1.4980306989719701e+01 7.5304042686199026e+01 1.6258258120098350e+01 -6.2102332260751691e-05 2.2240726345620940e-02
780 1.5202842187203069e+01 7.5159146469155900e+01 1.6336459335778194e+01 -6.1259238945477422e-05 2.2263624747108531e-02
790 1.5425594311226273e+01 7.5018742873410844e+01 1.6298291409569678e+01 -6.5770265559137521e-05 2.2284426494529629e-02
800 1.5648545850907899e+01 7.4781683008675614e+01 1.6184545695148664e+01 -5.5757649057904165e-05 2.2303681600369819e-02
810 1.5871684324786518e+01 7.4598264861914402e+01 1.5946978726794709e+01 -5.8676924022478025e-05 2.2322268180398348e-02
820 1.6095017653073015e+01 7.4387632952555165e+01 1.5592619878331847e+01 2.1520270239779014e-04 2.2342842757851717e-02
830 1.6318577310324908e+01 7.4059120501491918e+01 1.5082026799801424e+01 -4.1615149576942080e-05 2.2367273859443711e-02
840 1.6542395832819199e+01 7.3774364788210264e+01 1.4418666586593295e+01 -4.2365652026252480e-05 2.2394452545489600e-02
850 1.6766512370825456e+01 7.3490656681599390e+01 1.3650236855025268e+01 -1.0172025722739052e-05 2.2426455296462387e-02
860 1.6990976203210622e+01 7.3161081288282958e+01 1.2748898935370297e+01 -5.5284099851134442e-05 2.2463465580328051e-02
870 1.7215838593452364e+01 7.2850184989397263e+01 1.1721473614826648e+01 -1.1477968911417851e-04 2.2505599223305167e-02
880 1.7441148108885642e+01 7.2531714047271919e+01 1.0563832289072417e+01 -7.3287093094383688e-05 2.2552394957401897e-02
890 1.7666953334494526e+01 7.2199133155194701e+01 9.2276601001613159e+00 -6.4899058300800849e-05 2.2604368978982912e-02
900 1.7893303434661171e+01 7.1864645623051175e+01 7.7784914767887496e+00 -5.8187083191182991e-05 2.2660398369469110e-02
910 1.8120231552781753e+01 7.1584831105299969e+01 6.0261030919631065e+00 -8.0779654517818152e-05 2.2720162082109537e-02
920 1.8347790571762093e+01 7.1315466476198907e+01 4.1362555121900275e+00 -7.5247911469840026e-05 2.2786251503313523e-02
930 1.8576054925713844e+01 7.0989291343925871e+01 2.1816832262758825e+00 -6.5446983244153234e-05 2.2860723654356537e-02
940 1.8805105871753725e+01 7.0813504865009605e+01 2.1093485425257974e-01 -9.4675799405930148e-05 2.2942219462745449e-02
950 1.9035009201719742e+01 7.0647745165236302e+01 -2.0084357699320181e+00 -4.8358758328505120e-05 2.3031075474058135e-02
960 1.9265855970662756e+01 7.0461115897651510e+01 -4.3628397913748715e+00 -6.0983418403181488e-05 2.3130199489245856e-02
970 1.9497756537730258e+01 7.0338987357848850e+01 -6.7887091629644338e+00 -9.3732810458519323e-05 2.3240731160640765e-02
980 1.9730811041795597e+01 7.0301112259991697e+01 -9.4172410656336023e+00 -7.4454378666182085e-06 2.3359609822995373e-02
990 1.9964877407568892e+01 7.0289628992977654e+01 -1.1825050363617146e+01 -1.1680963760803013e-04 2.3424594257414010e-02
1000 2.0198715089389005e+01 7.0372005857501151e+01 -1.4353955890755033e+01 -9.4452553909956175e-05 2.3343772669141154e-02
1010 2.0431674285674770e+01 7.0471988286923349e+01 -1.6845482179942792e+01 -1.2635739674312147e-04 2.3257044935053275e-02
1020 2.0663770562190191e+01 7.0640157430910904e+01 -1.9260607032540328e+01 -1.4142344036523858e-04 2.3170590951870448e-02
1030 2.0894977692731828e+01 7.0849712490208049e+01 -2.1575593835618864e+01 -1.0865077876559998e-04 2.3078493893606285e-02
1040 2.1125232958439540e+01 7.1108460924068766e+01 -2.3768074033788171e+01 -1.3075351521198158e-04 2.2981887302841408e-02
1050 2.1354520367048170e+01 7.1426894939059139e+01 -2.5816585606163301e+01 -1.2369282821949622e-04 2.2885797455464024e-02
1060 2.1582870292073938e+01 7.1815599998055617e+01 -2.7735027770451371e+01 -8.9606369961527731e-05 2.2793979551072131e-02
1070 2.1810338845324235e+01 7.2226661251506556e+01 -2.9374349477726270e+01 -1.3471837016652949e-04 2.2709272273880851e-02
1080 2.2036997296218221e+01 7.2672587865586095e+01 -3.0811066019080005e+01 -1.0425888134261319e-04 2.2631239615007171e-02
1090 2.2262906193421657e+01 7.3154532945010175e+01 -3.1977463740462902e+01 -4.1233548230808632e-04 2.2558435356597684e-02
1100 2.2488110285249775e+01 7.3599756837017765e+01 -3.2906636883229986e+01 -1.0482622348190317e-04 2.2490030296924608e-02
1110 2.2712662821063937e+01 7.4124108512681261e+01 -3.3523188326933862e+01 -1.6915454116079486e-04 2.2427905780018770e-02
1120 2.2936632586948289e+01 7.4638234495857063e+01 -3.3861892358817776e+01 -9.2814294445525426e-05 2.2372390642007398e-02
1130 2.3160101043451650e+01 7.5235234125297353e+01 -3.3905446033029705e+01 -2.3631354578009984e-04 2.2326809811942010e-02
1140 2.3383154382302720e+01 7.5731412113303165e+01 -3.3607097074618380e+01 -1.7956713871545663e-04 2.2288975927068515e-02
1150 2.3605885644606811e+01 7.6219597810531980e+01 -3.2998457043423990e+01 -2.0190921727143192e-04 2.2262205493033663e-02
1160 2.3828420176561977e+01 7.6671603457716927e+01 -3.2086910280811900e+01 -1.8609172005363100e-04 2.2248300135111101e-02
1170 2.4050884314750014e+01 7.7055381472397542e+01 -3.0858576546438162e+01 -1.6289332095504845e-04 2.2246204833797700e-02
1180 2.4273364439164055e+01 7.7346609388116448e+01 -2.9327394468775001e+01 -1.8093386615237591e-04 2.2250481302426975e-02
1190 2.4495910850951027e+01 7.7623311294976816e+01 -2.7510138774631919e+01 -2.1691755226327947e-04 2.2258361691040018e-02
1200 2.4718557348795287e+01 7.7833466855628728e+01 -2.5395648191275562e+01 -2.1025690821267393e-04 2.2270796831566440e-02
1210 2.4941370482840448e+01 7.7976789761624929e+01 -2.3027019410864611e+01 -2.2987698258988441e-04 2.2291166674425295e-02
1220 2.5164429572991480e+01 7.8040979553197701e+01 -2.0402106932533034e+01 -2.3008379053523454e-04 2.2319265291657373e-02
1230 2.5387821035415040e+01 7.8014075802735420e+01 -1.7470844125633921e+01 -2.1460500738806006e-04 2.2356972991231752e-02
1240 2.5611648709870256e+01 7.7955773350583954e+01 -1.4223333948965308e+01 -2.3834203637075607e-04 2.2405598573392162e-02
1250 2.5836026164892402e+01 7.7834191586342655e+01 -1.0824655084138351e+01 -2.7139234468689569e-04 2.2465778790834556e-02
1260 2.6061067596654365e+01 7.7652381594086108e+01 -7.1877960342043048e+00 -2.1687411171737028e-04 2.2537153547482026e-02
1270 2.6286868887303950e+01 7.7494882910331242e+01 -3.2763134210089189e+00 -3.5213920330894402e-04 2.2616190507095013e-02
1280 2.6513488580981125e+01 7.7382455814751893e+01 8.1228096504541181e-01 -2.4707180736846214e-04 2.2700160439018440e-02
1290 2.6740980898119407e+01 7.7380908809011700e+01 5.1008347312903375e+00 -1.7818954202301389e-04 2.2790563793159944e-02
1300 2.6969425713410793e+01 7.7461752248115303e+01 9.5738369628941502e+00 -2.0381774461519529e-04 2.2890277605520322e-02
1310 2.7198938552141790e+01 7.7624667774938231e+01 1.4082434363544751e+01 -2.1013345291619184e-04 2.3003447324756364e-02
1320 2.7429606775543938e+01 7.7941292265644947e+01 1.8598558524423378e+01 -2.4249338672470712e-04 2.3101329466014450e-02
1330 2.7659226931390609e+01 7.8577323465979106e+01 2.3208335483404451e+01 1.0576277737917147e-03 2.2838989658921924e-02
1340 2.7886160780300838e+01 7.9129735693515812e+01 2.7378983547140020e+01 -2.5980556607087778e-04 2.2576440468001717e-02
1350 2.8110539074793319e+01 8.0095597392903585e+01 3.1464527849328242e+01 -1.9818930335771472e-04 2.2325817836515716e-02
1360 2.8332461949442969e+01 8.1189882370788780e+01 3.5105575341780003e+01 -3.1816453042792100e-04 2.2084671372800343e-02
1370 2.8551974809765071e+01 8.2525096860601778e+01 3.8273590681280602e+01 -1.5900058829537676e-04 2.1843244425564259e-02
1380 2.8769132050622890e+01 8.3911123827040100e+01 4.0844265391271911e+01 -2.0366002604883511e-04 2.1613405819151346e-02
1390 2.8984077679844681e+01 8.5359412606404419e+01 4.2790529025572106e+01 -3.8753801813026274e-04 2.1400841952903409e-02
1400 2.9197029198084845e+01 8.6787873773828935e+01 4.4042589827407411e+01 -2.0884861455221397e-04 2.1212272671736830e-02
1410 2.9408225677558818e+01 8.8159714011606553e+01 4.4625489474484539e+01 -2.1896286617213411e-04 2.1047217403107447e-02
1420 2.9617891251009851e+01 8.9421151902492952e+01 4.4451748983255385e+01 -1.8563233596766669e-04 2.0903063940770128e-02
1430 2.9826233430403249e+01 9.0573091446786151e+01 4.3565718366346509e+01 -1.5596282065371563e-04 2.0781928696619760e-02
1440 3.0033513271626081e+01 9.1562312210213548e+01 4.2013935317790803e+01 -1.8834305058188351e-04 2.0687890000340475e-02
1450 3.0239999454196745e+01 9.2353481653183579e+01 3.9776487822812136e+01 -1.9847623774123330e-04 2.0620496675579303e-02
1460 3.0445956463056099e+01 9.2996825402643012e+01 3.6936910140348878e+01 -1.7068941153913197e-04 2.0579197167724682e-02
1470 3.0651636364163505e+01 9.3409970432042599e+01 3.3369281471111869e+01 -9.0230254002309483e-05 2.0562835791855395e-02
1480 3.0857238614384272e+01 9.3666541674001181e+01 2.9324783373923214e+01 1.2418350790860600e-04 2.0559534353127622e-02
1490 3.1062861321611425e+01 9.3771932914271019e+01 2.4771505134956399e+01 -1.8473125285641779e-04 2.0566481161678626e-02
1500 3.1268618260167976e+01 9.3660413860717185e+01 1.9646792257234654e+01 -1.6310001275877050e-04 2.0584460055062974e-02
1510 3.1474627186869881e+01 9.3408735167277428e+01 1.4294397089033206e+01 -3.0451540506471522e-04 2.0617386325151268e-02
1520 3.1681061665792445e+01 9.3200256212404284e+01 8.3110653108202008e+00 -1.1552496606630891e-04 2.0665775247807532e-02
1530 3.1888046588597426e+01 9.2897984756125112e+01 2.1620453449138148e+00 -1.3062833953523769e-04 2.0728259197691588e-02
1540 3.2095776608864831e+01 9.2550328155320415e+01 -4.0919807438831537e+00 -1.2471141939281446e-04 2.0812769384154314e-02
1550 3.2304427481528407e+01 9.2287305468056687e+01 -1.0413619220727876e+01 -9.1501158808259000e-05 2.0909957441998219e-02
