0 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.5511363636363637e-04
10 8.9501361337807773e-03 7.2463340538703193e+01 -7.5009820698337393e-01 0.0000000000000000e+00 7.2463340538703193e+01 -7.5009820698337393e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.1861094897177816e-03
20 2.2758050701584986e-02 1.1277745126522461e+01 -3.7600904918559497e-02 0.0000000000000000e+00 1.1277745126522461e+01 -3.7600904918559497e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.4996217923139404e-03
30 3.8565770501452622e-02 7.9675358319164094e+00 -2.0267548230922028e-02 0.0000000000000000e+00 7.9675358319164094e+00 -2.0267548230922028e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.6306065830868056e-03
40 5.5217482853057887e-02 5.6177503996915856e+00 -2.9162236126705210e-03 0.0000000000000000e+00 5.6177503996915856e+00 -2.9162236126705210e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.6866221190754381e-03
50 7.2239278944458182e-02 4.6801796326562801e+00 4.5339558610457686e-04 0.0000000000000000e+00 4.6801796326562801e+00 4.5339558610457686e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.7121527823007539e-03
60 8.9440015044760471e-02 4.2032271408671438e+00 -1.7715061560785728e-04 0.0000000000000000e+00 4.2032271408671438e+00 -1.7715061560785728e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.7254015817385485e-03
70 1.0674172351508940e-01 3.8483993736721334e+00 7.1250956158124268e-03 0.0000000000000000e+00 3.8483993736721334e+00 7.1250956158124268e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.7335707294842985e-03
80 1.2411109555254152e-01 3.5883233242747345e+00 -8.4611252033868212e-03 0.0000000000000000e+00 3.5883233242747345e+00 -8.4611252033868212e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.7394884122376940e-03
90 1.4153250431025086e-01 3.3652563741065817e+00 -2.4617556238126781e-04 0.0000000000000000e+00 3.3652563741065817e+00 -2.4617556238126781e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.7442612501596155e-03
