0 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.4204545454545455e-03
100 4.6086202940225685e-01 1.8863430118346436e+01 -3.9961314395474679e-03 -7.6669750289101724e-03 1.8863430118346436e+01 -3.9961314395474679e-03 -7.6669750289101724e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9638153608229244e-03
200 1.1758593439082077e+00 1.0969544707021962e+01 -2.1773632224297290e-03 -3.0505689957340404e-03 1.0969544707021962e+01 -2.1773632224297290e-03 -3.0505689957340404e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 8.3194690763574893e-03
300 2.0481417571498519e+00 9.4300569734338033e+00 -5.5255503906157521e-03 4.8723334180489075e-03 9.4300569734338033e+00 -5.5255503906157521e-03 4.8723334180489075e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 8.8072255265190229e-03
400 2.9332569321770134e+00 9.3884171725181602e+00 -4.0644706293707367e-03 -3.4720022391793171e-04 9.3884171725181602e+00 -4.0644706293707367e-03 -3.4720022391793171e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.0232873092718578e-03
500 3.8406867624376395e+00 9.1271340965890566e+00 -6.2982807354103332e-04 -6.6666599439642732e-03 9.1271340965890566e+00 -6.2982807354103332e-04 -6.6666599439642732e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1137630659539320e-03
600 4.7510860011974314e+00 9.0128494769382765e+00 8.0276447461037903e-03 -1.2204433186110898e-02 9.0128494769382765e+00 8.0276447461037903e-03 -1.2204433186110898e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.0975098706297490e-03
700 5.6650500695018957e+00 9.0096391179756239e+00 1.2156375367208927e-02 -1.4300859070724405e-02 9.0096391179756239e+00 1.2156375367208927e-02 -1.4300859070724405e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1775242971502673e-03
800 6.5822750794257008e+00 9.0436172728729431e+00 1.6309538752017905e-02 -1.6245386062370939e-02 9.0436172728729431e+00 1.6309538752017905e-02 -1.6245386062370939e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1693122430397938e-03
900 7.4997114174163455e+00 9.0616214020188970e+00 1.3824706371919626e-02 -1.7520521553367994e-02 9.0616214020188970e+00 1.3824706371919626e-02 -1.7520521553367994e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1790173093787893e-03
1000 8.4175828610402537e+00 9.0695791977029092e+00 9.5780815724539337e-03 -1.8933192097212861e-02 9.0695791977029092e+00 9.5780815724539337e-03 -1.8933192097212861e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1764237678151669e-03
1100 9.3351029510339298e+00 9.0765822841496835e+00 7.1084031469256792e-03 -1.8719335215291164e-02 9.0765822841496835e+00 7.1084031469256792e-03 -1.8719335215291164e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1757292564231506e-03
1200 1.0252967098131185e+01 9.0854789298467189e+00 5.9119227256933526e-03 -1.7971423432984891e-02 9.0854789298467189e+00 5.9119227256933526e-03 -1.7971423432984891e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1815758192990531e-03
1300 1.1171335619797452e+01 9.0934075341846832e+00 5.1477072909891231e-03 -1.8314805837182570e-02 9.0934075341846832e+00 5.1477072909891231e-03 -1.8314805837182570e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1855061593815093e-03
1400 1.2090046473449059e+01 9.0978772401138990e+00 5.3005181799132828e-03 -2.0587447323345446e-02 9.0978772401138990e+00 5.3005181799132828e-03 -2.0587447323345446e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1883340821863630e-03
1500 1.3008933368626673e+01 9.1004405023602466e+00 7.6558234763045574e-03 -2.2016886045247541e-02 9.1004405023602466e+00 7.6558234763045574e-03 -2.2016886045247541e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1890636169923243e-03
1600 1.3927850568693907e+01 9.1016171289368550e+00 6.4841859458307227e-03 -2.2924902888819897e-02 9.1016171289368550e+00 6.4841859458307227e-03 -2.2924902888819897e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1894372792888750e-03
1700 1.4846891540935658e+01 9.1032136924638145e+00 2.2626924159503958e-03 -2.3585799222359323e-02 9.1032136924638145e+00 2.2626924159503958e-03 -2.3585799222359323e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1917945139428168e-03
1800 1.5766275213820592e+01 9.1042117137568255e+00 -5.1309665541876548e-04 -2.4406850097523553e-02 9.1042117137568255e+00 -5.1309665541876548e-04 -2.4406850097523553e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1958070538568724e-03
1900 1.6685966745868484e+01 9.1030145752885296e+00 1.6810275322030610e-03 -2.5787893159444034e-02 9.1030145752885296e+00 1.6810275322030610e-03 -2.5787893159444034e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1970239432020654e-03
2000 1.7605515329731130e+01 9.1011724586706695e+00 8.0489274637588482e-03 -2.7854711012708616e-02 9.1011724586706695e+00 8.0489274637588482e-03 -2.7854711012708616e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.1938289432034470e-03
