0 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 7.1022727272727275e-04
10 9.7025994204536625e-03 5.2901154251598328e+01 -2.5893786726352452e-02 2.7465084271112439e-04 5.2901154251598328e+01 -2.5893786726352452e-02 2.7465084271112439e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.2220155568245677e-03
20 2.4351001207509694e-02 4.6221047782147096e+01 -3.1020566391949389e-02 1.0239703116517590e-03 4.6221047782147096e+01 -3.1020566391949389e-02 1.0239703116517590e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.6224738016904206e-03
30 4.1725473416958182e-02 4.3870301023770168e+01 -2.8573865786060582e-02 2.0018547722295693e-03 4.3870301023770168e+01 -2.8573865786060582e-02 2.0018547722295693e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8233539117768049e-03
40 6.0943933778748537e-02 4.2374826170940523e+01 -2.4790923296851508e-02 2.0723250789340675e-03 4.2374826170940523e+01 -2.4790923296851508e-02 2.0723250789340675e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.9875674064251925e-03
50 8.1476838407984628e-02 4.0852914742719328e+01 -1.8971139381471991e-02 2.5142255142462933e-03 4.0852914742719328e+01 -1.8971139381471991e-02 2.5142255142462933e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.1054194251151760e-03
60 1.0299257315760015e-01 3.9016519921063718e+01 -1.4350001773627552e-02 2.8001161208069392e-03 3.9016519921063718e+01 -1.4350001773627552e-02 2.8001161208069392e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.1808699004221780e-03
70 1.2507036932570470e-01 3.6932734457029298e+01 -1.1228851912514326e-02 2.9477542100477261e-03 3.6932734457029298e+01 -1.1228851912514326e-02 2.9477542100477261e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.2272589696621672e-03
80 1.4759901461333824e-01 3.4719805770101850e+01 -9.8304597412393058e-03 4.0877480524680321e-03 3.4719805770101850e+01 -9.8304597412393058e-03 4.0877480524680321e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.2728430817134937e-03
90 1.7059279826429380e-01 3.2678074900868836e+01 -7.1215013291179297e-03 2.6972579936316576e-03 3.2678074900868836e+01 -7.1215013291179297e-03 2.6972579936316576e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.3211107879978470e-03
100 1.9412921454523954e-01 3.0871015308988582e+01 -7.5912074784627581e-03 2.7034349031983818e-03 3.0871015308988582e+01 -7.5912074784627581e-03 2.7034349031983818e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.3854588886988402e-03
110 2.1844297649487732e-01 2.9185317179391905e+01 -7.5355773545151550e-03 2.5776716056930271e-03 2.9185317179391905e+01 -7.5355773545151550e-03 2.5776716056930271e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.4726937036793997e-03
120 2.4380536171600381e-01 2.7490937439766149e+01 -8.9830637713963490e-03 1.6091767608756302e-03 2.7490937439766149e+01 -8.9830637713963490e-03 1.6091767608756302e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.5925273653020324e-03
130 2.7044771276865703e-01 2.5959659274131326e+01 -6.3620393775607464e-03 1.2735749970617938e-03 2.5959659274131326e+01 -6.3620393775607464e-03 1.2735749970617938e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.7217945822503170e-03
140 2.9825469828768336e-01 2.4504110044611121e+01 -6.5110386298956602e-03 7.8982264585494844e-04 2.4504110044611121e+01 -6.5110386298956602e-03 7.8982264585494844e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.8227750870756466e-03
150 3.2679899823296055e-01 2.3180906882020889e+01 -6.3373896662058948e-03 2.0229689931661188e-04 2.3180906882020889e+01 -6.3373896662058948e-03 2.0229689931661188e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.8741042367140834e-03
160 3.5568983692902650e-01 2.1984580354209651e+01 -5.7685621309000457e-03 -5.8535138414830823e-04 2.1984580354209651e+01 -5.7685621309000457e-03 -5.8535138414830823e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.8991812218957785e-03
