0 0.0000000000000000e+00 6.2388522051929991e+00 -4.0505793164058446e-16 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 6.2388522051929991e+00 -4.0505793164058446e-16 0.0000000000000000e+00 1.7755681818181818e-03
10 5.3916285555455731e-02 8.0506569581409053e+00 4.6915051525172413e-01 -4.5563432218825484e-09 3.7902462585471008e+00 4.6901797163842929e-01 0.0000000000000000e+00 4.2604106995938054e+00 1.3254361329484779e-04 -4.5563432218825484e-09 7.3325104261353809e-03
20 1.4005877719895038e-01 7.3502131617605952e+00 5.7532709216780331e-02 -9.8679408508991565e-09 3.4081471079940986e+00 5.7436448563976228e-02 0.0000000000000000e+00 3.9420660537664967e+00 9.6260652804103231e-05 -9.8679408508991565e-09 9.4014774275926177e-03
30 2.3927997144898894e-01 7.8740701130306734e+00 -7.0331101852280919e-03 1.5251807862856619e-08 4.1848165667222119e+00 -7.0596267164688697e-03 0.0000000000000000e+00 3.6892535463084615e+00 2.6516531240777796e-05 1.5251807862856619e-08 1.0236109937760963e-02
40 3.4378036661796424e-01 9.0670816662886402e+00 -2.3931217613688827e-03 2.4759560959707543e-08 5.5975140277915436e+00 -2.3569690482183603e-03 0.0000000000000000e+00 3.4695676384970966e+00 -3.6152713150522375e-05 2.4759560959707543e-08 1.0579697062656161e-02
50 4.5049697708484826e-01 1.0433337629241111e+01 2.3292921799037414e-03 7.0791100781658104e-09 7.1581263859026620e+00 2.4140937836349963e-03 0.0000000000000000e+00 3.2752112433384490e+00 -8.4801603731254893e-05 7.0791100781658104e-09 1.0732464895073814e-02
60 5.5838433950757704e-01 1.1827081816173292e+01 -1.1385997626190247e-02 3.1900857708050246e-08 8.7343148201951326e+00 -1.1212354620585785e-02 0.0000000000000000e+00 3.0927669959781592e+00 -1.7364300560446244e-04 3.1900857708050246e-08 1.0830863495318917e-02
70 6.6718786719733369e-01 1.4083074838750285e+01 -1.1075792259694628e-02 2.2231206467792446e-08 1.1165459040279892e+01 -1.0869796193304637e-02 0.0000000000000000e+00 2.9176157984703925e+00 -2.0599606638999068e-04 2.2231206467792446e-08 1.0921067998692148e-02
80 7.7688725471540676e-01 1.6149333348065220e+01 -8.0053765920703457e-03 1.6823807602517071e-08 1.3391589561273154e+01 -7.8005339830831133e-03 0.0000000000000000e+00 2.7577437867920649e+00 -2.0484260898723239e-04 1.6823807602517071e-08 1.1009307816602306e-02
90 8.8746343718055487e-01 1.8426439850147570e+01 -6.4008658253142947e-03 1.2713780652818409e-08 1.5804593834423230e+01 -6.1444638812027108e-03 0.0000000000000000e+00 2.6218460157243411e+00 -2.5640194411158390e-04 1.2713780652818409e-08 1.1098000434126284e-02
100 9.9897257808560391e-01 2.0390913949645167e+01 -5.4286907332924406e-03 7.5710395540983348e-09 1.7879976159695573e+01 -5.1440494153069949e-03 0.0000000000000000e+00 2.5109377899495957e+00 -2.8464131798544567e-04 7.5710395540983348e-09 1.1195913787661691e-02
110 1.1115145746554742e+00 2.3103142977010389e+01 1.1332801917520730e-03 8.7213085709275445e-09 2.0682504469067311e+01 1.3941587621815188e-03 0.0000000000000000e+00 2.4206385079430772e+00 -2.6087857042944584e-04 8.7213085709275445e-09 1.1302306202413829e-02
120 1.2251401017166652e+00 2.3963646019551057e+01 -3.3546458094380061e-04 6.4301816133977223e-09 2.1618432845784152e+01 -1.3751709875720053e-04 0.0000000000000000e+00 2.3452131737669033e+00 -1.9794748218660008e-04 6.4301816133977223e-09 1.1412805079817611e-02
